SITE ID,STATUS,PPT ID,ADDRESS,BOROUGH,LATITUDE,LONGITUDE,WIFI STATUS,TABLET STATUS,PHONE STATUS,CROSS STREET 1,CROSS STREET 2,CORNER LOCATION,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,NTA,BBL,BIN,LOCATION,POSTCODE,PPT ID
qu-06-124234,Live,124234,70-25 YELLOWSTONE BOULEVARD,Queens,40.72249917,-73.85077696,up,up,up,AUSTIN STREET,GERARD PLACE,SE,406,29,4071100,Forest Hills,4032360035,4433878,"(40.72249917, -73.85077696)",11375,124234
qu-06-128370,Live,128370,101-20 QUEENS BOULEVARD,Queens,40.726082,-73.852197,up,up,up,67 DRIVE,67 ROAD,SW,406,29,4071305,Forest Hills,4031710028,4075147,"(40.726082, -73.852197)",11375,128370
qu-06-145762,Live,145762,110-72 QUEENS BOULEVARD,Queens,40.718953,-73.838976,up,up,up,73 ROAD,73 AVENUE,SW,406,29,4076901,Forest Hills,4032927501,4078799,"(40.718953, -73.838976)",11375,145762
qu-06-145763,Live,145763,118-10 QUEENS BOULEVARD,Queens,40.714861,-73.832341,up,up,up,78 AVENUE,78 CRESCENT,SE,406,29,4076902,Forest Hills,4033470024,4079993,"(40.714861, -73.832341)",11375,145763
qu-06-145764,Live,145764,98-108 QUEENS BOULEVARD,Queens,40.727095,-73.854789,up,up,up,66 ROAD,99 STREET,SW,406,29,4071306,Forest Hills,4031590061,4074784,"(40.727095, -73.854789)",11374,145764
qu-06-145765,Live,145765,97-14 66 AVENUE,Queens,40.72748901,-73.85607116,up,up,up,QUEENS BOULEVARD,SAUNDERS STREET,SE,406,29,4071306,Forest Hills,4031597501,4074783,"(40.72748901, -73.85607116)",11374,145765
qu-06-145786,Live,145786,112-04 QUEENS BOULEVARD,Queens,40.71796031,-73.83680527,up,up,up,75 ROAD,76 AVENUE,SE,406,29,4076901,Forest Hills,4033397501,4079775,"(40.71796031, -73.83680527)",11375,145786
qu-06-145790,Live,145790,113-14 QUEENS BOULEVARD,Queens,40.71721235,-73.83549622,up,up,up,76 ROAD,76 AVENUE,SW,406,29,4076901,Forest Hills,4033400024,4079813,"(40.71721235, -73.83549622)",11375,145790
qu-06-145845,Live,145845,108-36 QUEENS BOULEVARD,Queens,40.72067138,-73.84284541,up,up,up,71 ROAD,72 AVENUE,SE,406,29,4073700,Forest Hills,4032570001,4078003,"(40.72067138, -73.84284541)",11375,145845
qu-06-145846,Live,145846,100-26 QUEENS BOULEVARD,Queens,40.726495,-73.853138,up,up,up,67 ROAD,67 AVENUE,SW,406,29,4071306,Forest Hills,4031700031,4075137,"(40.726495, -73.853138)",11375,145846
qu-06-145847,Live,145847,99-40 67 AVENUE,Queens,40.726695,-73.853929,up,up,up,QUEENS BOULEVARD,BOOTH STREET,SE,406,29,4071306,Forest Hills,4031700027,4075136,"(40.726695, -73.853929)",11374,145847
qu-06-145955,Live,145955,107-15 70 ROAD,Queens,40.72117684,-73.84560657,up,up,up,AUSTIN STREET,QUEENS BOULEVARD,MIDBLOCK,406,29,4071100,Forest Hills,4032380014,4077480,"(40.72117684, -73.84560657)",11375,145955
qu-06-145961,Live,145961,107-09 70 ROAD,Queens,40.72073474,-73.84588685,up,up,up,AUSTIN STREET,QUEENS BOULEVARD,SE,406,29,4071100,Forest Hills,4032380023,4314647,"(40.72073474, -73.84588685)",11375,145961
qu-09-104094,Live,104094,104-13 JAMAICA AVENUE,Queens,40.6952564,-73.84283995,up,up,up,104 STREET,105 STREET,NE,409,32,4002600,Richmond Hill,4092000044,4192008,"(40.6952564, -73.84283995)",11418,104094
qu-09-108790,Live,108790,124-05 JAMAICA AVENUE,Queens,40.70092643,-73.82620488,up,up,up,124 STREET,125 STREET,NE,409,29,4014201,Richmond Hill,4092780079,4193857,"(40.70092643, -73.82620488)",11418,108790
qu-09-108791,Live,108791,102-01 JAMAICA AVENUE,Queens,40.695225,-73.845226,up,up,up,102 STREET,104 STREET,NE,409,32,4002600,Richmond Hill,4091870001,4457303,"(40.695225, -73.845226)",11418,108791
qu-09-114647,Live,114647,78-14 JAMAICA AVENUE,Queens,40.69190229,-73.86326155,up,up,up,79 STREET,78 STREET,MIDBLOCK,409,30,4000400,Woodhaven,4089140007,4183391,"(40.69190229, -73.86326155)",11421,114647
qu-09-115253,Live,115253,123-23 JAMAICA AVENUE,Queens,40.70086445,-73.82655102,up,up,up,124 STREET,123 STREET,NW,409,29,4014201,Richmond Hill,4092770080,4193811,"(40.70086445, -73.82655102)",11418,115253
qu-09-124172,Live,124172,80-02 KEW GARDENS ROAD,Queens,40.713983,-73.830838,up,up,up,UNION TURNPIKE,80 ROAD,SE,409,29,4077300,Kew Gardens,4033480037,4312089,"(40.713983, -73.830838)",11415,124172
qu-09-124777,Live,124777,86-43 LEFFERTS BOULEVARD,Queens,40.70015865,-73.8309137,up,up,up,JAMAICA AVENUE,BABBAGE STREET,NE,409,29,4014400,Richmond Hill,4092730079,4193694,"(40.70015865, -73.8309137)",11418,124777
qu-09-124790,Live,124790,87-10 LEFFERTS BOULEVARD,Queens,40.69984112,-73.83093211,up,up,up,JAMAICA AVENUE,89 AVENUE,SW,409,29,4012200,Richmond Hill,4093280008,4195916,"(40.69984112, -73.83093211)",11418,124790
qu-09-124791,Live,124791,94-02 JAMAICA AVENUE,Queens,40.69396285,-73.85118474,up,up,up,94 STREET,95 STREET,SE,409,32,4002000,Woodhaven,4089350001,4184324,"(40.69396285, -73.85118474)",11421,124791
qu-09-124792,Live,124792,101-21 JAMAICA AVENUE,Queens,40.695205,-73.845595,up,up,up,102 STREET,101 STREET,NW,409,32,4002400,Richmond Hill,4091810037,4191441,"(40.695205, -73.845595)",11418,124792
qu-09-124793,Live,124793,102-61 JAMAICA AVENUE,Queens,40.695248,-73.84311,up,up,up,104 STREET,102 STREET,NW,409,32,4002600,Richmond Hill,4091870029,4191664,"(40.695248, -73.84311)",11418,124793
qu-09-124794,Live,124794,107-23 JAMAICA AVENUE,Queens,40.6956028,-73.83960659,up,up,up,108 STREET,107 STREET,NW,409,32,4012800,Richmond Hill,4092030039,4192128,"(40.6956028, -73.83960659)",11418,124794
qu-09-124798,Live,124798,86-33 FOREST PARKWAY,Queens,40.69245106,-73.86085811,up,up,up,JAMAICA AVENUE,85 ROAD,NE,409,32,4001200,Woodhaven,4088530125,4181531,"(40.69245106, -73.86085811)",11421,124798
qu-09-124799,Live,124799,85-02 JAMAICA AVENUE,Queens,40.692466,-73.858948,up,up,up,85 STREET,86 STREET,SE,409,32,4001000,Woodhaven,4089220001,4183844,"(40.692466, -73.858948)",11421,124799
qu-09-126733,Live,126733,80-10 JAMAICA AVENUE,Queens,40.69210611,-73.86199361,up,up,up,80 STREET,FOREST PARKWAY,SE,409,32,4001000,Woodhaven,4089190001,4183699,"(40.69210611, -73.86199361)",11421,126733
qu-09-126735,Live,126735,74-39 JAMAICA AVENUE,Queens,40.69145,-73.866734,up,up,down,75 STREET,DEXTER COURT,MIDBLOCK,409,30,4000200,Woodhaven,4088350001,4180778,"(40.69145, -73.866734)",11421,126735
qu-09-127841,Live,127841,118-18 JAMAICA AVENUE,Queens,40.69988783,-73.8311312,up,up,up,LEFFERTS BOULEVARD,MYRTLE AVENUE,SW,409,29,4012200,Richmond Hill,4093280008,4195916,"(40.69988783, -73.8311312)",11418,127841
qu-09-128371,Live,128371,80-55 KEW GARDENS ROAD,Queens,40.71316697,-73.82980897,up,up,up,81 AVENUE,80 ROAD,NE,409,29,4021600,Kew Gardens,4033580001,4080149,"(40.71316697, -73.82980897)",11415,128371
qu-09-128721,Live,128721,115-09 JAMAICA AVENUE,Queens,40.69889972,-73.83383439,up,up,up,115 STREET,116 STREET,NE,409,29,4013200,Richmond Hill,4092290026,4192728,"(40.69889972, -73.83383439)",11418,128721
qu-09-133287,Live,133287,86-15 JAMAICA AVENUE,Queens,40.692672,-73.857547,up,up,up,87 STREET,86 STREET,NW,409,32,4001200,Woodhaven,4088610082,4181747,"(40.692672, -73.857547)",11421,133287
qu-09-135034,Live,135034,118-04 JAMAICA AVENUE,Queens,40.69975447,-73.83160899,up,up,up,118 STREET,MYRTLE AVENUE,SW,409,29,4012200,Richmond Hill,4093280001,4195911,"(40.69975447, -73.83160899)",11418,135034
qu-09-138287,Live,138287,87-06 126 STREET,Queens,40.70104,-73.824719,up,up,up,JAMAICA AVENUE,89 AVENUE,SW,409,29,4014201,Richmond Hill,4093340010,4196127,"(40.70104, -73.824719)",11418,138287
qu-09-143998,Live,143998,97-20 JAMAICA AVENUE,Queens,40.69469686,-73.8478444,up,up,up,98 STREET,97 STREET,SW,409,32,4003000,Woodhaven,4089380010,4184482,"(40.69469686, -73.8478444)",11421,143998
qu-09-145794,Live,145794,82-37 KEW GARDENS ROAD,Queens,40.711072,-73.82816,up,up,up,83 AVENUE,MOWBRAY DRIVE,NE,409,29,4021600,Kew Gardens,4033600001,4080168,"(40.711072, -73.82816)",11415,145794
qu-09-145878,Live,145878,86-56 111 STREET,Queens,40.697047,-73.837293,up,up,up,JAMAICA AVENUE,86 AVENUE,NW,409,32,4012800,Richmond Hill,4092240031,4192617,"(40.697047, -73.837293)",11418,145878
qu-09-145879,Live,145879,108-25 JAMAICA AVENUE,Queens,40.69591252,-73.83880988,up,up,up,108 STREET,109 STREET,NW,409,32,4012800,Richmond Hill,4092040043,4192172,"(40.69591252, -73.83880988)",11418,145879
qu-09-145880,Live,145880,106-15 JAMAICA AVENUE,Queens,40.69541981,-73.84055056,up,up,up,107 STREET,106 STREET,NW,409,32,4002600,Richmond Hill,4092020040,4192081,"(40.69541981, -73.84055056)",11418,145880
qu-09-145881,Live,145881,105-24 JAMAICA AVENUE,Queens,40.69522138,-73.84118746,up,up,up,106 STREET,105 STREET,MIDBLOCK,409,32,4012602,Richmond Hill,4092890028,4194296,"(40.69522138, -73.84118746)",11418,145881
qu-09-145882,Live,145882,98-31 JAMAICA AVENUE,Queens,40.69504845,-73.84665595,up,up,up,101 STREET,98 STREET,NW,409,32,4002400,Richmond Hill,4091770059,4438536,"(40.69504845, -73.84665595)",11418,145882
qu-09-145883,Live,145883,96-01 JAMAICA AVENUE,Queens,40.69467595,-73.84858743,up,up,up,97 STREET,96 STREET,MIDBLOCK,409,32,4002200,Woodhaven,4088920071,4182667,"(40.69467595, -73.84858743)",11421,145883
qu-09-145884,Live,145884,94-20 JAMAICA AVENUE,Queens,40.69414034,-73.85056916,up,up,up,95 STREET,94 STREET,SW,409,32,4002000,Woodhaven,4089350010,4184333,"(40.69414034, -73.85056916)",11421,145884
qu-09-145885,Live,145885,76-23 JAMAICA AVENUE,Queens,40.69173379,-73.86501478,up,up,up,77 STREET,76 STREET,NW,409,30,4000200,Woodhaven,4088400149,4181011,"(40.69173379, -73.86501478)",11421,145885
qu-09-145888,Live,145888,110-02 JAMAICA AVENUE,Queens,40.69633127,-73.83784205,up,up,up,110 STREET,110 STREET,SE,409,28,4012601,Richmond Hill,4093000081,4194813,"(40.69633127, -73.83784205)",11418,145888
qu-09-145889,Live,145889,112-25 JAMAICA AVENUE,Queens,40.69790215,-73.83565709,up,up,up,113 STREET,112 STREET,MIDBLOCK,409,32,4013000,Richmond Hill,4092260086,4192701,"(40.69790215, -73.83565709)",11418,145889
qu-09-145890,Live,145890,87-02 114 STREET,Queens,40.69809542,-73.83484675,up,up,up,JAMAICA AVENUE,89 AVENUE,SW,409,29,4012400,Richmond Hill,4093030009,4194946,"(40.69809542, -73.83484675)",11418,145890
qu-09-145911,Live,145911,87-26 JAMAICA AVENUE,Queens,40.69260724,-73.8564538,up,up,up,88 STREET,87 STREET,SW,409,32,4001600,Woodhaven,4089250010,4184004,"(40.69260724, -73.8564538)",11421,145911
qu-09-145912,Live,145912,123-08 JAMAICA AVENUE,Queens,40.70063483,-73.82709687,up,up,up,123 STREET,124 STREET,SE,409,29,4014201,Richmond Hill,4093320005,4196009,"(40.70063483, -73.82709687)",11418,145912
qu-09-145982,Live,145982,119-01 METROPOLITAN AVENUE,Queens,40.70615073,-73.83157897,up,up,up,LEFFERTS BOULEVARD,BREVOORT STREET,NE,409,29,4013600,Kew Gardens,4092300017,4192739,"(40.70615073, -73.83157897)",11415,145982
qu-09-145984,Live,145984,91-03 JAMAICA AVENUE,Queens,40.693166,-73.853678,up,up,up,91 STREET,92 STREET,NE,409,32,4001400,Woodhaven,4088700066,4585192,"(40.693166, -73.853678)",11421,145984
qu-09-145987,Live,145987,82-02 LEFFERTS BOULEVARD,Queens,40.70753055,-73.83136082,up,up,up,BEVERLY ROAD,ABINGDON ROAD,SW,409,29,4077500,Kew Gardens,4033300033,4079530,"(40.70753055, -73.83136082)",11415,145987
qu-09-145989,Live,145989,86-56 WOODHAVEN BOULEVARD,Queens,40.69373978,-73.85255707,up,up,up,JAMAICA AVENUE,86 DRIVE,SW,409,32,4001400,Woodhaven,4088700047,4182096,"(40.69373978, -73.85255707)",11421,145989
qu-12-138095,Live,138095,163-08 JAMAICA AVENUE,Queens,40.70476544,-73.79661024,up,up,down,163 STREET,164 STREET,SE,412,27,4044601,Jamaica,4101510001,4216196,"(40.70476544, -73.79661024)",11433,138095
qu-12-138097,Live,138097,160-05 JAMAICA AVENUE,Queens,40.70389528,-73.79901751,up,up,up,160 STREET,161 STREET,NE,412,24,4044601,Jamaica,4097570049,4208857,"(40.70389528, -73.79901751)",11432,138097
qu-12-138109,Live,138109,166-02 JAMAICA AVENUE,Queens,40.70584719,-73.79365361,up,up,up,MERRICK BOULEVARD,168 STREET,SE,412,27,4044400,Jamaica,4101560001,4216243,"(40.70584719, -73.79365361)",11433,138109
qu-12-141534,Live,141534,148-07 JAMAICA AVENUE,Queens,40.701853,-73.806477,up,up,up,148 STREET,149 STREET,NE,412,24,4024000,Jamaica,4096780105,4206810,"(40.701853, -73.806477)",11435,141534
qu-12-141535,Live,141535,147-05 JAMAICA AVENUE,Queens,40.701827,-73.807661,up,up,up,SUTPHIN BOULEVARD,147 PLACE,NE,412,24,4024000,Jamaica,4096770001,4206783,"(40.701827, -73.807661)",11435,141535
qu-12-141536,Live,141536,168-03 JAMAICA AVENUE,Queens,40.706507,-73.792368,up,up,up,168 STREET,168 PLACE,NE,412,27,4046000,Jamaica,4097990022,4209645,"(40.706507, -73.792368)",11432,141536
qu-12-141537,Live,141537,161-21 JAMAICA AVENUE,Queens,40.7043551,-73.79786531,up,up,up,162 STREET,UNION HALL STREET,NW,412,24,4044601,Jamaica,4097607501,4208875,"(40.7043551, -73.79786531)",11432,141537
qu-12-141538,Live,141538,162-02 JAMAICA AVENUE,Queens,40.70421585,-73.79774312,up,up,up,162 STREET,UNION HALL STREET,SE,412,27,4044601,Jamaica,4101020001,4215621,"(40.70421585, -73.79774312)",11433,141538
qu-12-141540,Live,141540,163-33 JAMAICA AVENUE,Queens,40.705143,-73.795897,up,down,down,164 STREET,163 STREET,NW,412,24,4044601,Jamaica,4097930001,4209572,"(40.705143, -73.795897)",11432,141540
qu-12-141541,Live,141541,163-02 JAMAICA AVENUE,Queens,40.70460911,-73.79680056,up,up,up,163 STREET,GUY R BREWER BOULEVARD,SE,412,27,4044601,Jamaica,4101510001,4216196,"(40.70460911, -73.79680056)",11433,141541
qu-12-141542,Live,141542,160-12 JAMAICA AVENUE,Queens,40.7039284,-73.79847028,up,up,down,161 STREET,UNION HALL STREET,MIDBLOCK,412,27,4044601,Jamaica,4101010003,4215614,"(40.7039284, -73.79847028)",11433,141542
qu-12-141545,Live,141545,160-15 JAMAICA AVENUE,Queens,40.70402028,-73.79869023,up,up,up,161 STREET,160 STREET,NW,412,24,4044601,Jamaica,4097570047,4208855,"(40.70402028, -73.79869023)",11432,141545
qu-12-141547,Live,141547,90-50 PARSONS BOULEVARD,Queens,40.70345249,-73.80035218,up,up,up,JAMAICA AVENUE,90 AVENUE,NW,412,24,4024000,Jamaica,4097540034,4208820,"(40.70345249, -73.80035218)",11432,141547
qu-12-141549,Live,141549,159-02 JAMAICA AVENUE,Queens,40.703352,-73.799923,up,up,up,PARSONS BOULEVARD,160 STREET,SE,412,27,4044601,Jamaica,4101000001,4215612,"(40.703352, -73.799923)",11433,141549
qu-12-141550,Live,141550,166-01 JAMAICA AVENUE,Queens,40.70599343,-73.79375474,up,down,down,MERRICK BOULEVARD,168 STREET,NE,412,27,4046000,Jamaica,4097960019,4209622,"(40.70599343, -73.79375474)",11432,141550
qu-12-141553,Live,141553,168-06 JAMAICA AVENUE,Queens,40.70635736,-73.79220518,up,down,up,168 STREET,168 PLACE,SE,412,27,4044400,Jamaica,4102090002,4217372,"(40.70635736, -73.79220518)",11433,141553
qu-12-142734,Live,142734,153-02 JAMAICA AVENUE,Queens,40.70273351,-73.80201889,up,up,up,153 STREET,PARSONS BOULEVARD,SE,412,27,4024000,Jamaica,4100970010,4315254,"(40.70273351, -73.80201889)",11433,142734
qu-12-144028,Live,144028,159-29 JAMAICA AVENUE,Queens,40.70376856,-73.79934332,up,down,up,160 STREET,PARSONS BOULEVARD,NW,412,24,4044601,Jamaica,4097560056,4208839,"(40.70376856, -73.79934332)",11432,144028
si-02-125463,Live,125463,404 NEW DORP LANE,Staten Island,40.57031185,-74.10965729,up,up,up,HYLAN BOULEVARD,MILLER FIELD BOUNDARY,SW,502,50,5012804,New Dorp-Midland Beach,5039600002,5055368,"(40.57031185, -74.10965729)",10306,125463
si-02-125465,Live,125465,2212 HYLAN BOULEVARD,Staten Island,40.576541,-74.103479,up,up,up,LINCOLN AVENUE,ZWICKY AVENUE,SE,502,50,5011202,New Dorp-Midland Beach,5036920006,5136036,"(40.576541, -74.103479)",10306,125465
si-02-125467,Live,125467,2154 HYLAN BOULEVARD,Staten Island,40.577771,-74.10231,up,up,up,MIDLAND AVENUE,ZWICKY AVENUE,SE,502,50,5011202,New Dorp-Midland Beach,5036910011,5053558,"(40.577771, -74.10231)",10306,125467
si-02-125470,Live,125470,381 NEW DORP LANE,Staten Island,40.570635,-74.109918,up,up,up,HYLAN BOULEVARD,CLAWSON STREET,NW,502,50,5012200,New Dorp-Midland Beach,5036490001,5052858,"(40.570635, -74.109918)",10306,125470
si-02-125472,Live,125472,201 NEW DORP LANE,Staten Island,40.57285319,-74.11408666,up,up,up,10 STREET,9 STREET,MIDBLOCK,502,50,5012200,New Dorp-Midland Beach,5036370009,5052593,"(40.57285319, -74.11408666)",10306,125472
si-02-125476,Live,125476,19 SEAVIEW AVENUE,Staten Island,40.590983,-74.100732,up,up,up,PLATTSBURG STREET,RICHMOND ROAD,NE,502,50,5009602,Old Town-Dongan Hills-South Beach,5033050089,5048677,"(40.590983, -74.100732)",10304,125476
si-02-125479,Live,125479,1351 HYLAN BOULEVARD,Staten Island,40.59545604,-74.08620985,up,down,up,OLD TOWN ROAD,DUMONT AVENUE,SW,502,50,5009601,Old Town-Dongan Hills-South Beach,5033230001,5048984,"(40.59545604, -74.08620985)",10305,125479
si-02-145522,Live,145522,1177 HYLAN BOULEVARD,Staten Island,40.59839673,-74.08262136,up,up,up,WOODLAWN AVENUE,WINFIELD AVENUE,NW,502,50,5009601,Old Town-Dongan Hills-South Beach,5032080020,5047160,"(40.59839673, -74.08262136)",10305,145522
si-02-145544,Live,145544,2710 HYLAN BOULEVARD,Staten Island,40.56585176,-74.11422426,up,up,down,ALLISON AVENUE,PRINCETON AVENUE,MIDBLOCK,502,50,5012806,Oakwood-Oakwood Beach,5039830013,5107584,"(40.56585176, -74.11422426)",10306,145544
si-02-145727,Live,145727,265 NEW DORP LANE,Staten Island,40.57262,-74.113383,up,up,up,EDISON STREET,JACQUES AVENUE,NE,502,50,5012200,New Dorp-Midland Beach,5036437501,5152363,"(40.57262, -74.113383)",10306,145727
si-02-145728,Live,145728,2820 HYLAN BOULEVARD,Staten Island,40.563843,-74.116075,up,up,up,HYLAN BOULEVARD,PRIMROSE PLACE,NE,502,50,5012806,Oakwood-Oakwood Beach,5039830001,5105551,"(40.563843, -74.116075)",10306,145728
si-02-145729,Live,145729,291 NEW DORP LANE,Staten Island,40.57210026,-74.11267359,up,up,up,EDISON STREET,CLAWSON STREET,MIDBLOCK,502,50,5012200,New Dorp-Midland Beach,5036430016,5052754,"(40.57210026, -74.11267359)",10306,145729
si-02-145730,Live,145730,2435 HYLAN BOULEVARD,Staten Island,40.57178152,-74.10861367,up,up,up,BACHE AVENUE,BURBANK AVENUE,NW,502,50,5012200,New Dorp-Midland Beach,5036470001,5052814,"(40.57178152, -74.10861367)",10306,145730
si-02-145731,Live,145731,2205 HYLAN BOULEVARD,Staten Island,40.57681082,-74.10356538,up,up,up,LINCOLN AVENUE,MIDLAND AVENUE,NW,502,50,5011402,New Dorp-Midland Beach,5035910080,5051757,"(40.57681082, -74.10356538)",10306,145731
si-02-145732,Live,145732,1232 HYLAN BOULEVARD,Staten Island,40.59771508,-74.08382835,up,up,up,PARKINSON AVENUE,BEND,SW,502,50,5006400,Grasmere-Arrochar-Ft. Wadsworth,5032200006,5047236,"(40.59771508, -74.08382835)",10305,145732
si-02-145733,Live,145733,2110 RICHMOND ROAD,Staten Island,40.581304,-74.11201028,up,up,up,LINCOLN AVENUE,COLFAX AVENUE,SE,502,50,5011402,New Dorp-Midland Beach,5035780009,5095447,"(40.581304, -74.11201028)",10306,145733
si-02-145734,Live,145734,2381 HYLAN BOULEVARD,Staten Island,40.57285047,-74.10753883,up,up,up,LOCUST AVENUE,OTIS AVENUE,NW,502,50,5012200,New Dorp-Midland Beach,5036450001,5052790,"(40.57285047, -74.10753883)",10306,145734
si-02-145807,Live,145807,2066 HYLAN BOULEVARD,Staten Island,40.57983879,-74.1000124,up,up,up,HUNTER AVENUE,ADAMS AVENUE,NE,502,50,5011201,Old Town-Dongan Hills-South Beach,5036720001,5158060,"(40.57983879, -74.1000124)",10306,145807
si-02-145809,Live,145809,2115 HYLAN BOULEVARD,Staten Island,40.578802,-74.101669,up,up,up,BEDFORD AVENUE,HAMDEN AVENUE,NW,502,50,5011402,New Dorp-Midland Beach,5035750067,5051504,"(40.578802, -74.101669)",10306,145809
si-02-145822,Live,145822,2455 HYLAN BOULEVARD,Staten Island,40.57143702,-74.10895942,up,up,up,BACHE AVENUE,JACQUES AVENUE,SW,502,50,5012200,New Dorp-Midland Beach,5036480059,5052857,"(40.57143702, -74.10895942)",10306,145822
si-02-145823,Live,145823,2271 HYLAN BOULEVARD,Staten Island,40.57555318,-74.1048165,up,up,up,GREELEY AVENUE,PRESCOTT AVENUE,SW,502,50,5012200,New Dorp-Midland Beach,5036150005,5107538,"(40.57555318, -74.1048165)",10306,145823
si-02-145835,Live,145835,1630 RICHMOND ROAD,Staten Island,40.58990771,-74.10090436,up,up,up,LIBERTY AVENUE,BUEL AVENUE,SE,502,50,5011401,Old Town-Dongan Hills-South Beach,5035300017,5050552,"(40.58990771, -74.10090436)",10304,145835
bk-01-126861,Live,126861,691 METROPOLITAN AVENUE,Brooklyn,40.71444574,-73.94594832,up,up,up,MANHATTAN AVENUE,GRAHAM AVENUE,NE,301,34,3049700,East Williamsburg,3027590001,3068728,"(40.71444574, -73.94594832)",11211,126861
bk-01-138951,Live,138951,15 DEBEVOISE STREET,Brooklyn,40.70166753,-73.94248859,up,up,up,GRAHAM AVENUE,BROADWAY,NW,301,34,3049100,East Williamsburg,3031190027,3071604,"(40.70166753, -73.94248859)",11206,138951
bk-01-140788,Live,140788,326 GRAHAM AVENUE,Brooklyn,40.713913,-73.944206,up,up,down,DEVOE STREET,METROPOLITAN AVENUE,NE,301,34,3049700,East Williamsburg,3027650001,3322922,"(40.713913, -73.944206)",11211,140788
bk-01-140988,Live,140988,182 BEDFORD AVENUE,Brooklyn,40.71777024,-73.95786908,up,up,up,NORTH 7 STREET,NORTH 6 STREET,SW,301,33,3055300,North Side-South Side,3023270022,3062079,"(40.71777024, -73.95786908)",11249,140988
bk-01-143982,Live,143982,32 GRAHAM AVENUE,Brooklyn,40.70193034,-73.94223924,up,up,up,DEBEVOISE STREET,COOK STREET,NE,301,34,3049100,East Williamsburg,3031200003,3071609,"(40.70193034, -73.94223924)",11206,143982
bk-01-145855,Live,145855,103 SEIGEL STREET,Brooklyn,40.704496,-73.942989,up,up,up,MANHATTAN AVENUE,GRAHAM AVENUE,NW,301,34,3049100,East Williamsburg,3030880021,3071403,"(40.704496, -73.942989)",11206,145855
bk-01-145856,Live,145856,119 GRAHAM AVENUE,Brooklyn,40.705768,-73.94303,up,up,up,BOERUM STREET,MCKIBBIN STREET,SW,301,34,3050500,East Williamsburg,3030790020,3071340,"(40.705768, -73.94303)",11206,145856
bk-01-145857,Live,145857,256 GRAHAM AVENUE,Brooklyn,40.7110789,-73.94373207,up,up,up,MAUJER STREET,GRAND STREET,NE,301,34,3049500,East Williamsburg,3027890001,3069606,"(40.7110789, -73.94373207)",11206,145857
bk-01-145858,Live,145858,434 MANHATTAN AVENUE,Brooklyn,40.719511,-73.946853,up,up,up,BAYARD STREET,MEEKER AVENUE,SE,301,33,3049900,Greenpoint,3027240007,3067915,"(40.719511, -73.946853)",11222,145858
bk-01-146011,Live,146011,63 GUERNSEY STREET,Brooklyn,40.72329009,-73.95260309,up,up,up,NASSAU AVENUE,NORMAN AVENUE,SW,301,33,3056900,Greenpoint,3026430029,3065960,"(40.72329009, -73.95260309)",11222,146011
